fingerprint,title,author,date,source,source-hostname,hostname
4sD6gWiRcHZgdANWOTtS/aWQ+9w=,"In Panic Town, on the Backward Moon",Michael F Flynn,2023-01-01,https://clarkesworldmagazine.com/flynn_05_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
c1NLzKzRcj0mJU8hPb0Bay2gfuE=,Preserve Her Memory,Baoshu; Ken Liu,2012-07-01,https://clarkesworldmagazine.com/bao_09_15/,Clarkesworld Magazine,clarkesworldmagazine.com
v8YYDtYB9RpabCw2K5si6a72grs=,From Babel's Fall'n Glory We Fled . . .,Michael Swanwick,2023-01-01,https://clarkesworldmagazine.com/swanwick_05_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
KgzdJ2ARIgLWDG7XvuN5e3gZkeY=,A Series of Endings,Amal Singh,2023-01-01,https://clarkesworldmagazine.com/singh_12_21/,Clarkesworld Magazine,clarkesworldmagazine.com
McaH84WxUP2rofNYyt41v/fU1ok=,A Dance Across Embers,Lisa Mantchev,2023-01-01,https://clarkesworldmagazine.com/mantchev_10_07/,Clarkesworld Magazine,clarkesworldmagazine.com
/i96CDJM21qzV+04bNnKq/2iHcY=,Ice,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_10_15/,Clarkesworld Magazine,clarkesworldmagazine.com
/DoS5Er2QJMZNNcgKCC+Tn7C/E8=,The True Vintage of Erzuine Thale,Robert Silverberg,2023-01-01,https://clarkesworldmagazine.com/silverberg_01_16_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
3zNHyjUOKbQ9K53e8ICRso3jAsI=,An Account of the Sky Whales,A Que; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/a_06_17/,Clarkesworld Magazine,clarkesworldmagazine.com
DsTgIXykx1MZHEQo0YtiwUWsttw=,Five Stages of Grief After the Alien Invasion,Caroline M Yoachim,2023-01-01,https://clarkesworldmagazine.com/yoachim_08_14/,Clarkesworld Magazine,clarkesworldmagazine.com
mP13O05+/AA3vcfr1dK4hV9Uaok=,Chewing Up the Innocent,Jay Lake,2023-01-01,https://clarkesworldmagazine.com/lake_02_07/,Clarkesworld Magazine,clarkesworldmagazine.com
x7PLS8NWHjM36K2PGbVxbslTK/c=,The Fortunate Isles,Gregory Feeley,2023-01-01,https://clarkesworldmagazine.com/feeley_01_23/,Clarkesworld Magazine,clarkesworldmagazine.com
SFFmXCUUQx9QjBDa0StAWx4qNWI=,Who's Afraid of Wolf 359,Ken MacLeod,2023-01-01,https://clarkesworldmagazine.com/macleod_12_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
he6xenoCgZ1oWVY2LoKricqYuO8=,Empress in Glass,Cory Skerry,2023-01-01,https://clarkesworldmagazine.com/skerry_05_19/,Clarkesworld Magazine,clarkesworldmagazine.com
prvLv5yp/rPWisoANBhWa+x7XY8=,Albedo Season,Ray Nayler,2023-01-01,https://clarkesworldmagazine.com/nayler_05_20/,Clarkesworld Magazine,clarkesworldmagazine.com
7YSEeM8xYqJIZENgcePpeON9KEI=,Scattered Along the River of Heaven,Aliette de Bodard,2023-01-01,https://clarkesworldmagazine.com/de_bodard_01_12/,Clarkesworld Magazine,clarkesworldmagazine.com
ePFVgelZ21SEPR7jZCtESvjyVIE=,Pan-Humanism: Hope and Pragmatics,Jess Barber; Sara Saab,2023-01-01,https://clarkesworldmagazine.com/barber-saab_09_17/,Clarkesworld Magazine,clarkesworldmagazine.com
DCH/X5VC6E3KpR/X19CrHKxjrtc=,Morrigan in Shadow,Seth Dickinson,2023-01-01,https://clarkesworldmagazine.com/dickinson_12_15/,Clarkesworld Magazine,clarkesworldmagazine.com
LEfQxF3YuW55T2Yewvl509zsV6Y=,"Fragmentation, or Ten Thousand Goodbyes",Tom Crosshill,2023-01-01,https://clarkesworldmagazine.com/crosshill_04_12/,Clarkesworld Magazine,clarkesworldmagazine.com
JmGS9SYZHB5mEolQuwhXAMOOkB4=,"From Their Paws, We Shall Inherit",Gary Kloster,2023-01-01,https://clarkesworldmagazine.com/kloster_03_12/,Clarkesworld Magazine,clarkesworldmagazine.com
IY+UgsKga+wJTrMbHtxgbZXpUQ4=,Rusties,Nnedi Okorafor; Wanuri Kahiu,2023-01-01,https://clarkesworldmagazine.com/okorafor-kahiu_10_16/,Clarkesworld Magazine,clarkesworldmagazine.com
7x6lwJVlYAkDzirZVBx3eCjk1ZA=,A Vastness,Bo Balder,2023-01-01,https://clarkesworldmagazine.com/balder_05_18/,Clarkesworld Magazine,clarkesworldmagazine.com
/nLunDxlTSs++zHc+BGdOQbVhPk=,That Which Stands Tends Toward Free Fall,Benjanun Sriduangkaew,2023-01-01,https://clarkesworldmagazine.com/sriduangkaew_02_16/,Clarkesworld Magazine,clarkesworldmagazine.com
Z3tndWHwcuY7gY7SaZTNq2DmCj0=,Mountain Ways,Ursula K Le Guin,2023-01-01,https://clarkesworldmagazine.com/le_guin_03_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
5/5Yk6RiRgb4TfTD9YgD0QIlcno=,Legend of the Giant,Fei Dao; Ken Liu,2023-01-01,https://clarkesworldmagazine.com/fei_10_21/,Clarkesworld Magazine,clarkesworldmagazine.com
AVXVH2YQKAorco5xpjfNJt1UtJ4=,Beach Blanket Spaceship,Sandra McDonald,2023-01-01,https://clarkesworldmagazine.com/mcdonald_07_10/,Clarkesworld Magazine,clarkesworldmagazine.com
hlGW0cFzEqPK2GD6JyIq7+GVISQ=,The Shroud for the Mourners,Yukimi Ogawa,2023-01-01,https://clarkesworldmagazine.com/ogawa_06_21/,Clarkesworld Magazine,clarkesworldmagazine.com
yssOU2LIurcGih6Q8s3Hp08NLCM=,No Portraits on the Sky,Kali Wallace,2023-01-01,https://clarkesworldmagazine.com/wallace_04_13/,Clarkesworld Magazine,clarkesworldmagazine.com
0S00Ou15vJJZGmiifODH9KB0VMI=,Flowers on My Face,Geo-il Bok; Elisa Sinn; Justin Howe,2023-01-01,https://clarkesworldmagazine.com/bok_07_19/,Clarkesworld Magazine,clarkesworldmagazine.com
Fd7+cCdeZxJhKH7Rqaf9dfHoovA=,The Promise of Space,James Patrick Kelly,2023-01-01,https://clarkesworldmagazine.com/kelly_09_13/,Clarkesworld Magazine,clarkesworldmagazine.com
3vczWkcLNcQ0lZ59Om6buPo03f8=,Marshmallows,D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_12_18/,Clarkesworld Magazine,clarkesworldmagazine.com
h7alpovO/qQoHivoyYJCNOtbxCs=,Othermother (Annex Excerpt),Rich Larson,2018-01-01,https://clarkesworldmagazine.com/larson_08_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
iqbzYLB/yHc0CSyFEMdWuKTgQmU=,Tea Parties around Nebula-55,Adriana C Grigore,2023-01-01,https://clarkesworldmagazine.com/grigore_05_22/,Clarkesworld Magazine,clarkesworldmagazine.com
F8bh/fkloUcQ8SRvSHcVcO00xbQ=,Candide; Life-,Beth Goder,2023-01-01,https://clarkesworldmagazine.com/goder_08_21/,Clarkesworld Magazine,clarkesworldmagazine.com
QZXzaOf6KsFEfxCmJ3RNYYYrlMA=,Cilia-of-Gold,Stephen Baxter,2023-01-01,https://clarkesworldmagazine.com/baxter_08_13_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
oIaUQJcFMqWtDsplM9QaHrZd5a4=,Technarion,Sean McMullen,2023-01-01,https://clarkesworldmagazine.com/mcmullen_12_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
xBwGAnQ/oeAsyAy3HmH34IqAeWA=,Silently and Very Fast (Part Two of Three),Catherynne M Valente,2023-01-01,https://clarkesworldmagazine.com/valente_11_11/,Clarkesworld Magazine,clarkesworldmagazine.com
t9MpbibTuGg6DIRVK/M69czVIQo=,"I Tell Thee All, I Can No More",Sunny Moraine,2023-01-01,https://clarkesworldmagazine.com/moraine_07_13/,Clarkesworld Magazine,clarkesworldmagazine.com
OUlPm5q2nt1drqJyugQSlfvzrbY=,Sentinel,Chang-Gyu Kim; Charles La Shure,2023-01-01,https://clarkesworldmagazine.com/chang-gyu_11_19/,Clarkesworld Magazine,clarkesworldmagazine.com
zBng1BO29Wb5wz7L8buCBssMfRM=,The Wings of Earth,Jiang Bo; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/jiang_04_18/,Clarkesworld Magazine,clarkesworldmagazine.com
KxLQMPn/QB3RN8AvVJS/5RV5aNc=,Mom Heart,Will McIntosh,2023-01-01,https://clarkesworldmagazine.com/mcintosh_11_21/,Clarkesworld Magazine,clarkesworldmagazine.com
jdYZ3FK8ntDUpXRQP6YQGWZA+ts=,Worm Within,Cat Rambo,2023-01-01,https://clarkesworldmagazine.com/rambo_09_08/,Clarkesworld Magazine,clarkesworldmagazine.com
QAamicywTnPh8P/J8z4NG36ezE0=,Never Dreaming (In Four Burns),Seth Dickinson,2023-01-01,https://clarkesworldmagazine.com/dickinson_11_13/,Clarkesworld Magazine,clarkesworldmagazine.com
yMG9MG44+azjBHuQY+IcUib1f5Q=,Checkerboard Planet,Eleanor Arnason,2023-01-01,https://clarkesworldmagazine.com/arnason_12_16/,Clarkesworld Magazine,clarkesworldmagazine.com
81gd4bjYf1F8Jj1p//KYXCrvPyE=,Face Changing,Jiang Bo; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/jiang_06_21/,Clarkesworld Magazine,clarkesworldmagazine.com
/v49rVWsctEzAaIi0EdcIjQbfik=,Onyx Woods and the Grains of Deception,D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_08_19/,Clarkesworld Magazine,clarkesworldmagazine.com
tMy9lVo6z9gB/o+Ozjf8A5FEpMQ=,"Grayer Than Lead, Heavier Than Snow",Yukimi Ogawa,2023-01-01,https://clarkesworldmagazine.com/ogawa_03_20/,Clarkesworld Magazine,clarkesworldmagazine.com
f9qfJs6xFJ26lxBkmsbM5hLDGRo=,Her Mother's Ghosts,Theodora Goss,2023-01-01,https://clarkesworldmagazine.com/goss_08_08/,Clarkesworld Magazine,clarkesworldmagazine.com
6yRRTHwPc+jpiHYyBZA9oAo/TAE=,To Fly Like a Fallen Angel,Qi Yue; Elizabeth Hanlon,2023-01-01,https://clarkesworldmagazine.com/qi_07_18/,Clarkesworld Magazine,clarkesworldmagazine.com
L+eIrbYc5nFA/0+jDkCK0D6zuLU=,The Hexagonal Bolero of Honeybees,Krista Hoeppner Leahy,2023-01-01,https://clarkesworldmagazine.com/leahy_11_15/,Clarkesworld Magazine,clarkesworldmagazine.com
4hWc4hQ9lf6/6U96laGoVHa9t/Y=,Ashes Under Uricon,Adrastos Omissi,2023-01-01,https://clarkesworldmagazine.com/omissi_10_20/,Clarkesworld Magazine,clarkesworldmagazine.com
kgLrG8HTUT/NfLT5mY6DWWD8Efg=,We'll Always Have Two Versions of Pteros,Dominica Phetteplace,2023-01-01,https://clarkesworldmagazine.com/phetteplace_02_21/,Clarkesworld Magazine,clarkesworldmagazine.com
0RwJOxRYlYdN6zpbnvTHDfuymdA=,Real Ghosts,J B Park,2023-01-01,https://clarkesworldmagazine.com/park_03_17/,Clarkesworld Magazine,clarkesworldmagazine.com
NI08E1amtc3mViBuP8yMps/WE8c=,Gravity,Erzebet YellowBoy,2023-01-01,https://clarkesworldmagazine.com/yellowboy_02_13/,Clarkesworld Magazine,clarkesworldmagazine.com
q2TapfDJHWufqrrGhm41yYlR7q8=,The Engines Imperial,Sean Bensinger,2023-01-01,https://clarkesworldmagazine.com/bensinger_08_16/,Clarkesworld Magazine,clarkesworldmagazine.com
jqZq87q4y3sfjaMqQyltQa2lAyg=,Against the Stream,A Que; Nick Stember,2015-01-31,https://clarkesworldmagazine.com/a_07_16/,Clarkesworld Magazine,clarkesworldmagazine.com
9g4nJtpwHgK2oNRimdgnn2IfQh4=,Gold Mountain,Chris Roberson,2023-01-01,https://clarkesworldmagazine.com/roberson_07_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
c94b5Ycl8rLjBZhhfKP7JzpyItY=,Frozen Voice,An Owomoyela,2023-01-01,https://clarkesworldmagazine.com/owomoyela_07_11/,Clarkesworld Magazine,clarkesworldmagazine.com
5z8ZDrDDWC4UxU75jbZfVcu7zFQ=,The Significance of Significance,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_07_17/,Clarkesworld Magazine,clarkesworldmagazine.com
sWhk5u1ViZkqZ6Yvr9zRe2vuKE0=,My Father's Singularity,Brenda Cooper,2023-01-01,https://clarkesworldmagazine.com/cooper_06_10/,Clarkesworld Magazine,clarkesworldmagazine.com
kqjUrZvRO68MxkMgd5WuPoZeHhE=,Field Mice,Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/dudak_06_19/,Clarkesworld Magazine,clarkesworldmagazine.com
RWaB8I3Jn/FJvWEeXqyS7qPPGWk=,Meshed,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_02_15/,Clarkesworld Magazine,clarkesworldmagazine.com
9Xq00eWz8o4BplWsSnBpgmWgUgI=,Brief Candle,Jason K Chapman,2023-01-01,https://clarkesworldmagazine.com/chapman_11_09/,Clarkesworld Magazine,clarkesworldmagazine.com
WAxdN0QU1+Cwu/8J0p5zmGUHFJU=,Vegvísir,David Goodman,2023-01-01,https://clarkesworldmagazine.com/goodman_12_21/,Clarkesworld Magazine,clarkesworldmagazine.com
j5hofkWD17jwmdgGYRb8irvc/D4=,Prasetyo Plastics,D A Xiaolin Spires,2023-01-01,https://clarkesworldmagazine.com/spires_11_17/,Clarkesworld Magazine,clarkesworldmagazine.com
a6CTI2AU6SrG73XcrwzZJ/7PEVE=,Canary Land,Tom Purdom,2023-01-01,https://clarkesworldmagazine.com/purdom_09_15_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
UHl5VL0Ye7pJNmZNMpP0FZb/JvU=,Venice Drowned,Kim Stanley Robinson,2023-01-01,https://clarkesworldmagazine.com/robinson_08_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
cM9+YEqXd82xBtwJWWNvI8BU0/0=,The Moby Clitoris of His Beloved,Ian Watson; Roberto Quaglia,2023-01-01,https://clarkesworldmagazine.com/watson_11_06/,Clarkesworld Magazine,clarkesworldmagazine.com
mgak7j7R9omHOtgKi0NK6wO3484=,Wizard's Six,Alex Irvine,2023-01-01,https://clarkesworldmagazine.com/irvine_10_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
3v9+Qy/Vg+FsUVVuCZTZlQ0786M=,Found,Alex Dally MacFarlane,2023-01-01,https://clarkesworldmagazine.com/macfarlane_08_13/,Clarkesworld Magazine,clarkesworldmagazine.com
uh4XD0ZJawqYffvWk4woqOa9/3s=,The Sheen of Her Carapace,Richard Webb,2023-01-01,https://clarkesworldmagazine.com/webb_04_21/,Clarkesworld Magazine,clarkesworldmagazine.com
YNuwGoutmgpKZp8gBo1Kw/lum4Y=,Jigsaw Children,Grace Chan,2023-01-01,https://clarkesworldmagazine.com/chan_02_20/,Clarkesworld Magazine,clarkesworldmagazine.com
5CtIdN8U/BbpFT66/k08Rack0MQ=,Venus in Bloom,Lavie Tidhar,2023-01-01,https://clarkesworldmagazine.com/tidhar_01_19/,Clarkesworld Magazine,clarkesworldmagazine.com
K8CxkuFci28lShMpHDDeGXInnNw=,"I'll Gnaw Your Bones, the Manticore Said",Cat Rambo,2023-01-01,https://clarkesworldmagazine.com/rambo_07_07/,Clarkesworld Magazine,clarkesworldmagazine.com
royKGDLFC/K8bq7JRk+L9LCxGlE=,Said of Angels,Eric Del Carlo,2023-01-01,https://clarkesworldmagazine.com/delcarlo_06_19/,Clarkesworld Magazine,clarkesworldmagazine.com
EPJmofk7T9/+vs1Nvnjg8yrdMEc=,In the Midst of Life,Nick Wolven,2023-01-01,https://clarkesworldmagazine.com/wolven_02_16/,Clarkesworld Magazine,clarkesworldmagazine.com
udPqv79MGlqvrnXxSDB/FSkPbW4=,The Last to Die,Rita Chang-Eppig,2023-01-01,https://clarkesworldmagazine.com/chang-eppig_01_20/,Clarkesworld Magazine,clarkesworldmagazine.com
gl0i1gCq3LzfK+at1kShYdlWA9Q=,The Discovered Country,Ian R MacLeod,2023-01-01,https://clarkesworldmagazine.com/macleod_03_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
P5/6fnplIG73O2qBgqfVpRIQQcQ=,(R + D) /I = M,E Catherine Tobler,2023-01-01,https://clarkesworldmagazine.com/tobler_05_13/,Clarkesworld Magazine,clarkesworldmagazine.com
o9lLuV2wSlqmoEP4e0UECyhyLaM=,The Peppers of GreenScallion,Myung-hoon Bae; Jihyun Park; Gord Sellar,2023-01-01,https://clarkesworldmagazine.com/myung-hoon_06_19/,Clarkesworld Magazine,clarkesworldmagazine.com
nhV8e+VqCWwdq6xrkub7JGDFKAs=,Staying Behind,Ken Liu,2023-01-01,https://clarkesworldmagazine.com/liu_10_11/,Clarkesworld Magazine,clarkesworldmagazine.com
tTpMDnh/YuxIwZ8xnqrP0Q4rYPk=,Torquing Vacuum,Jay Lake,2023-01-01,https://clarkesworldmagazine.com/lake_02_10/,Clarkesworld Magazine,clarkesworldmagazine.com
ubZQjefpw5QWrdAz2TJMEeCgL90=,Death on Mars,Madeline Ashby,2023-01-01,https://clarkesworldmagazine.com/ashby_11_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
4wY2/LuiexegSpZRPcOZLjzDv9A=,Yukui!,James Patrick Kelly,2023-01-01,https://clarkesworldmagazine.com/kelly_08_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
7kU7MtdUzN4z/7WstHwT420mu9o=,Yuanyuan's Bubbles,Liu Cixin; Carmen Yiling Yan,2023-01-01,https://clarkesworldmagazine.com/liu_12_15/,Clarkesworld Magazine,clarkesworldmagazine.com
Kgu1570f5Vj271JfA35/nt7ZgMo=,A Series of Steaks,Vina Jie-Min Prasad,2023-01-01,https://clarkesworldmagazine.com/prasad_01_17/,Clarkesworld Magazine,clarkesworldmagazine.com
yh29bB7JkuZ/7HWTkvKdHbvskvA=,Law of Tongue,Naim Kabir,2023-01-01,https://clarkesworldmagazine.com/kabir_12_22/,Clarkesworld Magazine,clarkesworldmagazine.com
JVToU0OIL+SuhYJrbyFVVIW1ot0=,Landmark,Cassandra Khaw,2023-01-01,https://clarkesworldmagazine.com/khaw_12_17/,Clarkesworld Magazine,clarkesworldmagazine.com
req214QxruzEVuIsG3j9nD0mkMY=,The Sadness Box,Suzanne Palmer,2023-01-01,https://clarkesworldmagazine.com/palmer_07_22/,Clarkesworld Magazine,clarkesworldmagazine.com
MDPcR7NeKfAgkZIsghyKgsF+tzw=,The Ways Out,Sam J Miller,2023-01-01,https://clarkesworldmagazine.com/miller_06_17/,Clarkesworld Magazine,clarkesworldmagazine.com
uOSFH5Il+c6jQfSwuvJ3rlxCyLA=,The Dragon Project,Naomi Kritzer,2023-01-01,https://clarkesworldmagazine.com/kritzer_03_22/,Clarkesworld Magazine,clarkesworldmagazine.com
Mgsyy05Y9cLE8zUCF/lLFEI17Ow=,How Bees Fly,Simone Heller,2023-01-01,https://clarkesworldmagazine.com/heller_02_17/,Clarkesworld Magazine,clarkesworldmagazine.com
xdfH9XV5EcrMD3XvgVKnuYHdUTo=,KIT: Some Assembly Required,Kathe Koja; Carter Scholz,2023-01-01,https://clarkesworldmagazine.com/koja-scholz_04_18_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
6aZ2t9tUYoIe2NvMLB5NAEY50vw=,Automatic,Erica L Satifka,2023-01-01,https://clarkesworldmagazine.com/satifka_01_07/,Clarkesworld Magazine,clarkesworldmagazine.com
wMaZbyNPPnMeemhLaD3oYVM0jMw=,A Universal Elegy,Tang Fei; John Chu,2023-01-01,https://clarkesworldmagazine.com/tang_01_15/,Clarkesworld Magazine,clarkesworldmagazine.com
/gDDKq692b6fRMRxQarinH/qxsk=,Between Dragons and Their Wrath,An Owomoyela; Rachel Swirsky,2023-01-01,https://clarkesworldmagazine.com/owomoyela_swirsky_02_16/,Clarkesworld Magazine,clarkesworldmagazine.com
/ALuNHbABFnUJd+8jUWpBXE4dpc=,A Woman's Best Friend,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_12_08/,Clarkesworld Magazine,clarkesworldmagazine.com
VCkFV+tFj+NWg2Eru8zsxdqFF5k=,Mar Pacifico,Greg Mellor,2023-01-01,https://clarkesworldmagazine.com/mellor_09_13/,Clarkesworld Magazine,clarkesworldmagazine.com
XmsdsDcKF7EhMvdkf3vV09FCOCY=,"Second Person, Present Tense",Daryl Gregory,2023-01-01,https://clarkesworldmagazine.com/gregory_11_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
zsLfRDMPkcN8TIzlZvIV0wq3Lxg=,The Waiting Stars,Aliette de Bodard,2023-01-01,https://clarkesworldmagazine.com/debodard_06_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
iFYTKZZXF+g9Z+wKFu48QQlDBmE=,The Secret in the House of Smiles,Paul Jessup,2023-01-01,https://clarkesworldmagazine.com/jessup_06_08/,Clarkesworld Magazine,clarkesworldmagazine.com
aCw+ouSHRsI+zTAFJ/8HOaWiIqw=,Now Dress Me in my Finest Suit and Lay Me in My Casket,M Bennardo,2023-01-01,https://clarkesworldmagazine.com/bennardo_12_14/,Clarkesworld Magazine,clarkesworldmagazine.com
3dQiehPqqDABwhwzNcsBImAWVZk=,Of Alternate Adventures and Memory,Rochita Loenen-Ruiz,2023-01-01,https://clarkesworldmagazine.com/loenen-ruiz_12_13/,Clarkesworld Magazine,clarkesworldmagazine.com
2P5v9qILb0hsXXWA68I5a/G7AfA=,The Visible Frontier,Grace Seybold,2023-01-01,https://clarkesworldmagazine.com/seybold_07_19/,Clarkesworld Magazine,clarkesworldmagazine.com
t/sNjPp5heQEOZf/KS+AzhGWaKM=,Carouseling,Rich Larson,2023-01-01,https://clarkesworldmagazine.com/larson_04_18/,Clarkesworld Magazine,clarkesworldmagazine.com
ROjlKWrmJwKQpO5pMp/ywft/Zhs=,Migratory Patterns of the Modern American Skyscraper,Derrick Boden,2023-01-01,https://clarkesworldmagazine.com/boden_08_22/,Clarkesworld Magazine,clarkesworldmagazine.com
HxawBRyfrg5XSbm/xoxmJv6h0f4=,The Completely Rechargeable Man,Karen Heuler,2023-01-01,https://clarkesworldmagazine.com/heuler_12_08/,Clarkesworld Magazine,clarkesworldmagazine.com
RQmsY/KXQ6RYQR55QJk+ggJ2OsU=,Crossing LaSalle,Lettie Prell,2023-01-01,https://clarkesworldmagazine.com/prell_12_17/,Clarkesworld Magazine,clarkesworldmagazine.com
DgE/O/7hn97TySeA7sDsI4PI17g=,Perfect Gun,Elizabeth Bear,2023-01-01,https://clarkesworldmagazine.com/bear_11_19_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
m2wdKauALrrqFBRr1aw33w8fuP8=,Slight Forms,R T Ester,2023-01-01,https://clarkesworldmagazine.com/ester_08_22/,Clarkesworld Magazine,clarkesworldmagazine.com
OATgmwPpZVIWppXR3m4+vFRh2OI=,Terra Rasa,Anastasia Bookreyeva; Ray Nayler,2023-01-01,https://clarkesworldmagazine.com/bookreyeva_02_21/,Clarkesworld Magazine,clarkesworldmagazine.com
4JQ59UsjsUcyRNdfV4hALcYvuAw=,The Abduction of Europa,E Catherine Tobler,2023-01-01,https://clarkesworldmagazine.com/tobler_01_16/,Clarkesworld Magazine,clarkesworldmagazine.com
jtPkW402jo1PpVCT+v3RaO1AZIw=,Where Water Joins,Nelly Geraldine García-Rosas,2023-01-01,https://clarkesworldmagazine.com/garcia-rosas_11_16/,Clarkesworld Magazine,clarkesworldmagazine.com
SVF3ZymdQGs/klBg9BK1wILEZbM=,Events Preceding the Helvetican Renaissance,John Kessel,2023-01-01,https://clarkesworldmagazine.com/kessel_01_17_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
6HvfOsNZiZV4J2fJgNu1NTqJ4dA=,"Seeking boarder for rm w/ attached bathroom, must be willing to live with ghosts ($500 / Berkeley)",Rahul Kanakia,2023-01-01,https://clarkesworldmagazine.com/kanakia_10_14/,Clarkesworld Magazine,clarkesworldmagazine.com
A9Xqg6I+6e9MT6OVkKjrlEdyEDk=,The Third Bear,Jeff VanderMeer,2023-01-01,https://clarkesworldmagazine.com/vandermeer_04_07/,Clarkesworld Magazine,clarkesworldmagazine.com
lZI7PGOxCP7b65Kof93VbO1XleA=,The House That Leapt into Forever,Beth Goder,2023-01-01,https://clarkesworldmagazine.com/goder_07_20/,Clarkesworld Magazine,clarkesworldmagazine.com
JRNWQ6+3a0drzmNBv+i+qN50Ei8=,Ossuary,Ian Muneshwar,2023-01-01,https://clarkesworldmagazine.com/muneshwar_05_15/,Clarkesworld Magazine,clarkesworldmagazine.com
LSc1vH2Oiay+GsaKPBhOXrIJ72k=,All the Young Kirks and Their Good Intentions,Helena Bell,2023-01-01,https://clarkesworldmagazine.com/bell_02_12/,Clarkesworld Magazine,clarkesworldmagazine.com
jWK4UODMb7pSU9xT8kh2CRQp3Hk=,"Love Unflinching, at Low- to Zero-G",M L Clark,2023-01-01,https://clarkesworldmagazine.com/clark_10_21/,Clarkesworld Magazine,clarkesworldmagazine.com
P8UTAw3Kd818sHJbO4v68SUa794=,City of Eternity,Pan Haitian; Carmen Yiling Yan,2023-01-01,https://clarkesworldmagazine.com/pan_11_21/,Clarkesworld Magazine,clarkesworldmagazine.com
0kbIEc5dcxrX5ZjQzA9rVlhV+7Q=,Honey Bear,Sofia Samatar,2023-01-01,https://clarkesworldmagazine.com/samatar_08_12/,Clarkesworld Magazine,clarkesworldmagazine.com
ii9IISotyvFrMAFoK5P0TniebTM=,The Oracle Spoke,Holly Phillips,2023-01-01,https://clarkesworldmagazine.com/phillips_06_07/,Clarkesworld Magazine,clarkesworldmagazine.com
BnAy6qREAcNnM80+kvWJ1HiNk14=,Walking with a Ghost,Nick Mamatas,2023-01-01,https://clarkesworldmagazine.com/mamatas_06_09/,Clarkesworld Magazine,clarkesworldmagazine.com
e66OiUyCPXjTqI1f2ZiQerszN3w=,To Study the Old Masters in the Prado at the End of the World,Sarah Pauling,2023-01-01,https://clarkesworldmagazine.com/pauling_03_21/,Clarkesworld Magazine,clarkesworldmagazine.com
LSUDrjErVczp9ZqfqgjE3tNGdyw=,The Universal Museum of Sagacity,Robert Reed,2023-01-01,https://clarkesworldmagazine.com/reed_05_16/,Clarkesworld Magazine,clarkesworldmagazine.com
uffKrQKbkGzU6LAfcuw+jtlyD+Q=,Nevermore,Ian R MacLeod,2023-01-01,https://clarkesworldmagazine.com/macleod_08_14_reprint/,Clarkesworld Magazine,clarkesworldmagazine.com
QNnWSK0Z54kfPZ/HYl/jkKskFlw=,Things That Happen When You Date Your Ex's Accidentally Restored Backup from Before the Divorce,Lisa Nohealani Morton,2023-01-01,https://clarkesworldmagazine.com/morton_12_20/,Clarkesworld Magazine,clarkesworldmagazine.com
mIkU5WqBVxo9Z5pu21Wjy4eFz1o=,We Built This City,Marie Vibbert,2023-01-01,https://clarkesworldmagazine.com/vibbert_06_22/,Clarkesworld Magazine,clarkesworldmagazine.com
z7f5emRrYiFBguSfQWslL0OCij0=,Spore,Tang Fei; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/tang_05_21/,Clarkesworld Magazine,clarkesworldmagazine.com
tMVDXe1yYuGP0x5+kTR4YQBCkeU=,"Of Sight, of Mind, of Heart",Samantha Murray,2023-01-01,https://clarkesworldmagazine.com/murray_11_16/,Clarkesworld Magazine,clarkesworldmagazine.com
RXmHR14ZLGPsHSgvmvw7nuw4+Io=,Niuniu,Baoshu; Andy Dudak,2023-01-01,https://clarkesworldmagazine.com/bao_11_20/,Clarkesworld Magazine,clarkesworldmagazine.com
